timestamp,availablememory,batterylevel,cpuload,device_id,episodeid,exp_name,network_profile,roundtriptime,sensor_data,totalmemory,type
1557139159256,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,547,,,ESP32
1557137202088,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,597,,,ESP32
1557142101221,,,,Device4,EP001-1557141973418,Shams_run2,2G-DevelopingUrban,1828,,,ESP32
1557141815114,,,,Device4,EP001-1557141716413,Shams_run2,Edge-Good,1198,,,ESP32
1557141752061,,,,Device4,EP001-1557141716413,Shams_run2,Edge-Good,1198,,,ESP32
1557141509552,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,1640,,,ESP32
1557141261541,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,799,,,ESP32
1557141216257,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,610,,,ESP32
1557139132204,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,799,,,ESP32
1557136756963,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,292,,,ESP32
1557139187016,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,547,,,ESP32
1557141296665,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,295,,,ESP32
1557137139448,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,751,,,ESP32
1557141262053,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,589,,,ESP32
1557141739542,,,,Device4,EP001-1557141716413,Shams_run2,Edge-Good,1219,,,ESP32
1557142003323,,,,Device4,EP001-1557141973418,Shams_run2,2G-DevelopingUrban,1786,,,ESP32
1557139639558,,,,Device4,EP001-1557139540198,Shams_run1,2G-DevelopingRural,1576,,,ESP32
1557139492669,,,,Device4,EP001-1557139431676,Shams_run1,3G-Good,695,,,ESP32
1557141813534,,,,Device4,EP001-1557141716413,Shams_run2,Edge-Good,1198,,,ESP32
1557142063685,,,,Device4,EP001-1557141973418,Shams_run2,2G-DevelopingUrban,1639,,,ESP32
1557141217716,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,589,,,ESP32
1557137207119,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,707,,,ESP32
1557136715078,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,300,,,ESP32
1557141302297,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,1009,,,ESP32
1557139472290,,,,Device4,EP001-1557139431676,Shams_run1,3G-Good,590,,,ESP32
1557137189188,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,806,,,ESP32
1557141582975,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,3446,,,ESP32
1557137174445,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,619,,,ESP32
1557137113826,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,806,,,ESP32
1557141322366,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,799,,,ESP32
1557136727572,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,161,,,ESP32
1557139187836,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,799,,,ESP32
1557141812355,,,,Device4,EP001-1557141716413,Shams_run2,Edge-Good,1429,,,ESP32
1557140757811,,,,Device4,EP001-1557140681172,Shams_run1,2G-DevelopingRural,2018,,,ESP32
1557139613707,,,,Device4,EP001-1557139540198,Shams_run1,2G-DevelopingRural,1682,,,ESP32
1557139191933,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,673,,,ESP32
1557141305164,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,799,,,ESP32
1557141238501,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,841,,,ESP32
1557139209332,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,589,,,ESP32
1557141247718,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,568,,,ESP32
1557136781744,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,511,,,ESP32
1557140965309,,,,Device4,EP001-1557140935126,Shams_run2,2G-DevelopingRural,1807,,,ESP32
1557139503318,,,,Device4,EP001-1557139431676,Shams_run1,3G-Good,800,,,ESP32
1557136773848,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,366,,,ESP32
1557139501271,,,,Device4,EP001-1557139431676,Shams_run1,3G-Good,779,,,ESP32
1557136738118,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,460,,,ESP32
1557137117615,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,806,,,ESP32
1557142020631,,,,Device4,EP001-1557141973418,Shams_run2,2G-DevelopingUrban,1618,,,ESP32
1557137207970,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,794,,,ESP32
1557136725015,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,280,,,ESP32
1557139478025,,,,Device4,EP001-1557139431676,Shams_run1,3G-Good,547,,,ESP32
1557139166120,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,757,,,ESP32
1557139572745,,,,Device4,EP001-1557139540198,Shams_run1,2G-DevelopingRural,2060,,,ESP32
1557139488394,,,,Device4,EP001-1557139431676,Shams_run1,3G-Good,380,,,ESP32
1557140998600,,,,Device4,EP001-1557140935126,Shams_run2,2G-DevelopingRural,1618,,,ESP32
1557137168298,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,784,,,ESP32
1557137154477,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,707,,,ESP32
1557139641178,,,,Device4,EP001-1557139540198,Shams_run1,2G-DevelopingRural,1618,,,ESP32
1557136765150,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,292,,,ESP32
1557141223046,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,904,,,ESP32
1557139234899,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,736,,,ESP32
1557135645203,,,,Device4,EP001-1557135590926,Shams_run1,2G-DevelopingRural,9,,,ESP32
1557140822737,,,,Device4,EP001-1557140681172,Shams_run1,2G-DevelopingRural,1829,,,ESP32
1557136749786,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,204,,,ESP32
1557141867769,,,,Device4,EP001-1557141716413,Shams_run2,Edge-Good,1450,,,ESP32
1557139181485,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,778,,,ESP32
1557141279154,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,903,,,ESP32
1557141468825,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,1619,,,ESP32
1557141335883,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,1198,,,ESP32
1557139463487,,,,Device4,EP001-1557139431676,Shams_run1,3G-Good,380,,,ESP32
1557141069827,,,,Device4,EP001-1557140935126,Shams_run2,2G-DevelopingRural,1618,,,ESP32
1557139632445,,,,Device4,EP001-1557139540198,Shams_run1,2G-DevelopingRural,1744,,,ESP32
1557141489174,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,1745,,,ESP32
1557141840546,,,,Device4,EP001-1557141716413,Shams_run2,Edge-Good,1220,,,ESP32
1557141807967,,,,Device4,EP001-1557141716413,Shams_run2,Edge-Good,1198,,,ESP32
1557141292671,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,589,,,ESP32
1557139137228,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,485,,,ESP32
1557142110742,,,,Device4,EP001-1557141973418,Shams_run2,2G-DevelopingUrban,1807,,,ESP32
1557139228787,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,589,,,ESP32
1557135743090,,,,Device4,EP001-1557135590926,Shams_run1,2G-DevelopingRural,9,,,ESP32
1557137171271,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,443,,,ESP32
1557137156728,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,784,,,ESP32
1557137103767,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,531,,,ESP32
1557140970648,,,,Device4,EP001-1557140935126,Shams_run2,2G-DevelopingRural,2018,,,ESP32
1557141481498,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,1619,,,ESP32
1557136793411,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,443,,,ESP32
1557137135944,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,399,,,ESP32
1557141239423,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,946,,,ESP32
1557139178207,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,610,,,ESP32
1557140773273,,,,Device4,EP001-1557140681172,Shams_run1,2G-DevelopingRural,2018,,,ESP32
1557141592329,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,1388,,,ESP32
1557139238724,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,841,,,ESP32
1557136773043,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,80,,,ESP32
1557137173934,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,696,,,ESP32
1557141244850,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,589,,,ESP32
1557141484362,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,1178,,,ESP32
1557136781743,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,476,,,ESP32
1557139190643,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,589,,,ESP32
1557141296186,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,400,,,ESP32
1557135471557,,,,Device4,EP001-1557135448085,Shams_run1,2G-DevelopingRural,1631,,,ESP32
1557141309464,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,610,,,ESP32
1557139644220,,,,Device4,EP001-1557139540198,Shams_run1,2G-DevelopingRural,2859,,,ESP32
1557137099293,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,729,,,ESP32
1557139172265,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,778,,,ESP32
1557141270655,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,568,,,ESP32
1557136755931,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,277,,,ESP32
1557141499928,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,1513,,,ESP32
1557141528195,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,1619,,,ESP32
1557140749619,,,,Device4,EP001-1557140681172,Shams_run1,2G-DevelopingRural,4979,,,ESP32
1557141275303,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,610,,,ESP32
1557139176258,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,842,,,ESP32
1557139154646,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,799,,,ESP32
1557137186706,,,,Device4,EP001-1557137055754,Shams_run1,3G-Good,1026,,,ESP32
1557141498499,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,1514,,,ESP32
1557141223551,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,463,,,ESP32
1557136726708,,,,Device4,EP001-1557136686103,Shams_run1,2G-DevelopingRural,300,,,ESP32
1557141290010,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,694,,,ESP32
1557139566298,,,,Device4,EP001-1557139540198,Shams_run1,2G-DevelopingRural,1787,,,ESP32
1557141253358,,,,Device4,EP001-1557141184603,Shams_run2,3G-Good,862,,,ESP32
1557141514679,,,,Device4,EP001-1557141442385,Shams_run2,Edge-Lossy,1619,,,ESP32
1557139165290,,,,Device4,EP001-1557139080466,Shams_run1,3G-Good,505,,,ESP32
1557139458671,,,,Device4,EP001-1557139431676,Shams_run1,3G-Good,673,,,ESP32
